9.3624999999999918,6.6968900499180624,10.942137096774188,9.5504032258064377,10.286794354838705,15.127074827892782,9.6692196251865354,8.7499346186997364,9.1766825472599489,8.0753582296928048,10.860065585908838,9.8344758064515911,9.1661459863728929,12.137689927115517,4.070252485312702,6.6382599281415873,4.4397146816186659,8.5245938025744117,10.128578445641635,5.4686951316837629,9.9969365612429399,8.9738018324939048,4.0418151847351611,2.9675604838709599,4.1613911290322472,3.9714314516128888,15.311420292855995,3.3109879032257954,2.6709879032257979,5.456048387096752,2.2738810483870928
9.2706858407079675,5.604060786757568,9.2286504424778766,7.9117256637168216,8.6616150442477942,11.400577114434252,7.4660110612536474,7.8170709668798688,7.7044440005197936,7.786617077592652,8.8473211679760855,8.7117256637168232,6.9744774041340332,9.869766924179828,2.7307353720499852,3.7704031360091967,3.0954390750817096,6.8548996050370592,9.5207680933350858,3.8430915577709648,7.1506806854183544,6.8779399130090342,2.1868826026547392,1.3918141592920339,2.3414380530973391,2.915553097345124,12.48729895034263,2.3000442477876062,1.9472345132743341,4.2651769911504278,0.78059162339255739
6.889314516129037,3.4205645161290299,6.40735887096774,5.7766129032258089,6.0345706405278783,8.4576792415660336,5.5604498927758392,5.5760621853254655,5.3903932233813538,6.6583360174288941,7.0310953154786011,6.2194556451612977,4.5952380176479286,8.348564849549815,3.4197169014878264,2.4921867123620856,1.7013804077213075,6.2053450905068361,6.6381297949934064,2.417253125621845,5.923622392238439,4.5101470999261073,2.2965056077617469,1.5104637096774172,2.5463306451612859,2.6045362903225748,9.6815421380467921,2.0475403225806419,1.8636895161290292,3.9157862903225702,0.79384072580645149
8.5741666666666756,4.5810416666666596,7.8830208333333269,6.8749910381638042,7.2804166666666656,7.378316486564783,6.9362284898008451,6.8878395341355851,6.6008592163405631,8.2543183440543118,6.9812567445920939,6.2371875000000001,6.1645085293477848,9.7359743445220559,9.3740682585870001,4.1143946682892283,2.0271481538396441,9.8880846812530496,4.24711266492044,3.1957376675225277,3.8930483594390863,5.2336983336268297,7.3088551157561588,5.0671458333333277,6.5719583333333187,8.1726041666666482,13.828932521136865,6.7390208333333232,6.1416458333333228,9.8099374999999789,4.4125833333333278
12.376008064516133,8.7758064516129046,12.030141129032264,10.892985249749694,12.321239216990541,14.795013436548428,12.708453642598611,12.432823183251724,12.420847591921692,12.031642184435428,15.043644941735048,10.802822580645149,10.057963908581112,15.098155571525792,12.002562441922365,12.034832711595117,7.4492948127584278,11.176464702360816,3.3944979439823406,7.175146733304115,3.0728856352557776,6.1608734234182361,13.340958920331266,9.4531854838709446,12.381108870967759,12.277459677419381,13.008487285854088,10.634616935483873,9.975302419354831,13.430826612903267,9.2724999999999778
9.6021875000000119,9.216458333333339,10.500729166666666,7.9891177170667582,9.9792708333333184,19.059993355670496,11.838359948851018,13.327922944938637,14.337437788012192,8.9701446861440228,15.511625393306918,10.761145833333307,9.9226523134926836,13.190025850474237,8.8771227501065866,17.113677333743208,14.095191284744088,9.009895833333335,5.19553769816235,10.827483625503977,4.1086896478701025,8.5540333150223127,12.12518643407976,8.5153333333333059,12.400458333333345,11.656687500000009,12.351664961853817,11.765479166666678,11.028520833333324,13.497687500000042,10.116635416666643
13.363810483870962,8.7446819263618529,14.266733870967736,11.494873326416764,12.067943548387102,20.45743823068732,15.035872259250755,15.450051113042319,16.528785985543156,12.32229162497352,16.490988748207116,10.45262096774192,10.208857012516084,13.874782259025658,9.8189045707087299,23.988804389702615,15.020967741935502,11.647392549774571,5.4965658359803857,12.582673056668311,6.9217846750075624,13.806167575050265,14.240904387838974,9.4805846774193228,10.856048387096772,11.129173387096778,16.592141883084988,11.006471774193543,10.118225806451594,12.774959677419377,9.903124999999978
10.450604838709685,9.156955645161295,11.740322580645168,9.9787473818280876,11.041834677419368,19.240863944832519,13.27559363751371,13.813227656474604,14.952740951508986,10.480212841840931,15.925170473950649,11.350302419354817,10.786856069769298,14.870779726628527,9.2671129462024897,16.924023824659375,13.08513806126528,10.643220653190509,7.0561434979028483,11.74891055828162,7.7767257347250895,13.527822580645148,12.69089610045466,10.470403225806438,13.213588709677444,11.026411290322573,14.652249789092545,11.388447580645158,10.593044354838691,12.547943548387112,11.664334677419355
4.9111458333333351,8.4336458333333333,5.7847916666666652,4.5442742434333221,5.6298760500757146,15.03610416666665,9.1562229165079092,10.304877208902559,11.833356911945483,5.3631292940656374,12.598987988836516,9.5803533928386422,8.1631741099847464,9.1612433538903151,6.6846489113646186,12.704707464057432,10.390520833333353,6.2205686694147664,9.3626477464747033,9.6134375700696726,8.2426532227833569,10.922048329372858,11.531357369021979,8.9765833333333056,12.226166666666691,9.0528541666666396,9.526754103039762,10.386937499999975,9.4128333333333032,10.903020833333336,10.321416666666662
6.654233870967742,8.0661290322580719,8.7754032258064516,7.3448956260618434,8.484504471441543,17.508286290322555,10.755116533655036,12.820991040844044,13.569432264019644,6.6614504782408472,13.926012714582679,9.7996975806451374,9.1202438247643549,12.602066155029872,7.5012893553833635,14.344954194798561,13.440402994571118,7.1666769436701552,15.796732827538669,14.485989203937681,12.504285716555597,11.81979555144884,13.739390977593697,10.981431451612904,15.770786290322638,11.189556451612903,10.459759835671729,11.786995967741932,11.417298387096762,12.066935483870976,12.628487903225821
