2.0226562499999998,4.2191406250000005,3.3777343750000002,1.8277343750000001,4.9117187500000004,10.3125,9.21439183044901,7.8289062499999993,12.842255463384266,1.0703125,5.5558593749999989,5.2249999999999996,5.3816406250000002,8.5506381497524711,6.6466880278716207,5.451171875,2.7472656249999998,1.86328125,Nan,9.9308931089585375,Nan,3.9089843749999997,6.9722656250000004,5.4669531249999999,7.133828125,Nan,4.2784593023255821,4.5640624999999995,3.4925000000000002,1.3295312499999998,6.3003906250000004
3.6007812499999998,2.7882812500000003,3.138671875,2.5031935736677116,4.3292968749999998,Nan,5.2222656249999995,Nan,Nan,4.0687500000000005,7.5570312499999988,3.376953125,4.5515624999999993,9.1201577970297016,1.21875,7.1183593750000007,9.5363281250000025,3.9066406249999996,Nan,16.118359375000001,Nan,6.6511718750000002,9.0960937499999996,5.9928124999999994,4.951015625000001,Nan,6.3226562500000014,7.44140625,8.7709375000000023,6.6675000000000004,8.2201953124999996
1.9246093749999997,5.4929687500000002,2.8546874999999998,1.744140625,2.44921875,8.7809765624999994,2.9597656249999997,11.03123563181167,13.13556365061986,1.90546875,Nan,6.3046875,4.5153151766311153,9.3003741644339506,Nan,Nan,3.7351562500000006,3.0679687500000004,Nan,10.397265625000001,1.6781250000000001,3.7890625000000004,8.4246093749999993,4.2465624999999996,6.141640625,4.3854687500000002,2.663671874999999,5.6356250000000001,5.208984375,4.4747656249999999,4.6235937500000004
4.4375,7.4003906249999982,5.6292968750000005,1.5058593749999998,4.1585937499999996,13.683124999999999,4.1199218749999993,9.3941406249999986,14.991406249999997,3.5250000000000004,Nan,7.638671875,5.3722656249999998,5.9623995535714229,6.6466880278716207,9.6039062499999979,5.2039062499999993,4.4582031249999998,2.8851562499999996,11.692187499999999,4.0894531250000004,7.9578125000000002,7.6140624999999975,5.7943749999999996,6.5583593749999993,6.1217968749999994,3.4480468749999997,7.1735156250000003,7.0346093750000014,8.1657031250000003,Nan
3.5117187499999996,5.5687499999999996,5.1527343750000005,2.0027343749999997,2.8343749999999996,12.696484375000001,3.2539062499999996,11.03123563181167,8.376953125,4.2824218749999998,13.190748037874442,7.7984374999999986,6.7902343749999998,6.943359375,0.890625,Nan,Nan,6.8429687500000016,3.572265625,12.049218749999998,1.3714843750000001,0.06640625,3.791015625,Nan,10.735468749999997,7.44140625,6.0449218749999991,Nan,Nan,7.00484375,8.1458593750000006
3.0464843750000004,Nan,4.8714843750000005,2.2667968749999998,5.5750000000000002,11.146875,9.5285156250000007,11.03123563181167,7.5015624999999986,1.4898437499999999,0.84765625,7.1164062499999998,7.9226562499999984,6.8519531249999996,3.2039062500000002,5.4550781249999991,6.7468749999999993,4.8800781249999998,2.3941406249999995,8.9314914219097989,2.2925781249999999,7.75,4.8527343749999998,3.0162500000000003,6.7468750000000002,6.6079687499999995,8.1773437500000004,4.6831250000000013,5.3875781250000001,7.4116406249999986,5.1593749999999998
1.6117187499999999,6.0667968750000005,1.251171875,0.751953125,1.4847656250000001,10.336328125,1.9027343750000001,11.03123563181167,4.4292968750000004,2.0855468750000004,3.4117187499999999,3.1367187499999996,2.6414062500000006,2.0246093750000003,4.234375,6.1417968750000007,Nan,2.3617187500000001,2.2652343749999999,4.1167968750000004,3.9792968750000002,10.223262703518909,9.079288318044906,6.816328125000001,Nan,Nan,5.9285156250000002,Nan,Nan,Nan,6.439296875000001
4.5152343750000004,3.0582031250000004,5.1292968750000014,6.4124999999999996,4.3863281249999995,10.241406250000001,5.3187500000000005,11.03123563181167,2.9542968750000003,4.0171875000000012,Nan,Nan,5.4671875000000005,Nan,5.3761718749999998,8.7765625000000025,6.1335937500000002,4.9609375000000009,1.3628906249999997,8.0640625000000004,3.2789062499999999,9.03125,13.044140624999999,Nan,7.6596874999999995,4.5541406250000005,7.634765625,Nan,Nan,8.5526562499999983,Nan
2.4578124999999997,5.6585937499999996,3.6917968749999996,1.8125,5.3167968750000005,Nan,4.6675781250000004,11.03123563181167,6.9796874999999998,2.7144531250000004,9.9417968749999979,6.9773437500000002,5.1351562500000005,5.6273437499999996,3.08203125,9.5343750000000007,3.5550781250000001,3.3937499999999998,1.291796875,4.560546875,3.9078124999999999,1.1371093749999999,10.908593750000001,10.874375000000001,11.638359374999999,9.9615624999999977,6.5316406249999996,8.4435156250000016,8.4435156249999999,10.695781249999998,12.690078124999998
1.6578124999999999,Nan,Nan,2.7124999999999999,2.7652343750000004,12.319140625000001,Nan,Nan,Nan,2.009765625,Nan,Nan,6.1355468749999993,Nan,Nan,6.0652550703642394,4.3695312500000014,Nan,3.1527343750000001,Nan,4.6281249999999998,7.8800781249999989,6.501953125,Nan,16.470312500000002,4.7922656249999998,4.837890625,3.7802343750000005,7.4215625000000003,5.4570312500000009,8.2649218749999989
